IterationBenchmarks;ForeachManual;;252617;50000;0;0;0;0;0;
IterationBenchmarks;ForeachFloatManual;;233761;50000;0;0;0;0;0;
IterationBenchmarks;ForeachFloatNumber;;117336;50000;0;0;0;0;0;
IterationBenchmarks;ForeachFloatNumberExplicit;;121605;50000;0;0;0;0;0;
IterationBenchmarks;ForeachFloatNumberDyn;;263286;50000;0;0;0;0;0;
IterationBenchmarks;ForeachFloatVector2f;;119495;50000;0;0;0;0;0;
IterationBenchmarks;ForeachFloatRange;;148929;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceTyped;;273247;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceDyn;;271352;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceCallable;;247284;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceCall;;440633;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceCallConditional;;742991;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticTyped;;186884;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticDyn;;192016;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticCallable;;193042;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticCall;;163586;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticNative;;24549;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceNative;;35966;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticNativeCallable;;216446;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceNativeCallable;;214490;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticNativeCall;;399015;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceNativeCall;;390390;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceNativeCallConditional;;765715;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceManyArgsDyn;;381170;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceManyArgsTyped;;444164;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceManyArgsCallable;;437878;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceManyArgsCallableV;;398985;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticManyArgsDyn;;392675;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticManyArgsTyped;;440774;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticManyArgsCallable;;416420;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticManyArgsCallableV;;415282;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceManyArgsDynNative;;173133;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceManyArgsDynNative_TryNobox;;186391;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallInstanceManyArgsTypedNative;;59739;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticManyArgsDynNative;;172483;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticManyArgsDynNative_TryNobox;;180270;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallStaticManyArgsTypedNative;;49856;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;0-bool;154935;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;1-bool;162393;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;2-bool;186295;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;3-bool;201474;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;4-bool;214631;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;5-bool;218504;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;6-bool;238599;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;7-bool;257975;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;8-bool;287157;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;9-bool;326904;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;10-bool;339784;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;11-bool;355564;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;12-bool;365435;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;13-bool;366444;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;0-bool;145561;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;1-Variant;162952;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;2-Variant;178593;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;3-Variant;176578;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;4-Variant;203639;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;5-Variant;196825;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;6-Variant;198481;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;7-Variant;214849;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;8-Variant;246907;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;9-Variant;267950;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;10-Variant;293248;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;11-Variant;292453;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;12-Variant;311907;50000;0;0;0;0;0;
FunctioncallBenchmarks;CallLambdaCallableV;13-Variant;330901;50000;0;0;0;0;0;
DatastructBenchmarksLoad;ArrayIndexLoad;;455582;50000;0;0;0;0;0;
DatastructBenchmarksLoad;ArrayTypedIndexLoad;;372048;50000;0;0;0;0;0;
DatastructBenchmarksLoad;ArrayPacked64IndexLoad;;348045;50000;0;0;0;0;0;
DatastructBenchmarksLoad;ArrayPacked32IndexLoad;;336002;50000;0;0;0;0;0;
DatastructBenchmarksLoad;DictionaryIndexLoad;;821931;50000;0;0;0;0;0;
DatastructBenchmarksLoad;DictionaryDynIndexLoad;;938059;50000;0;0;0;0;0;
DatastructBenchmarksLoad;DictionaryTypedIndexLoad;;763464;50000;0;0;0;0;0;
DatastructBenchmarksLoad;ArrayTypedStringIndexLoad;;399984;50000;0;0;0;0;0;
DatastructBenchmarksLoad;ArrayPackedStringIndexLoad;;350867;50000;0;0;0;0;0;
DatastructBenchmarksLoad;DictionaryNamedLoad;;97021;50000;1;136;1;136;0;
DatastructBenchmarksLoad;DictionaryTypedNamedLoad;;89686;50000;0;0;0;0;0;
DatastructBenchmarksLoad;DictionaryGetNamedLoad;;195363;50000;0;0;0;0;0;
DatastructBenchmarksLoad;DictionaryGetDynNamedLoad;;201372;50000;0;0;0;0;0;
DatastructBenchmarksLoad;ObjectTypedNamedLoad;;68442;50000;0;0;0;0;0;
DatastructBenchmarksLoad;ObjectDynNamedLoad;;89137;50000;0;0;0;0;0;
DatastructBenchmarksLoad;ObjectGetNamedLoad;;92502;50000;0;0;0;0;0;
DatastructBenchmarksLoad;ObjectGetDynNamedLoad;;346830;50000;0;0;0;0;0;
DatastructBenchmarksStore;ArrayIndexStore;;415244;50000;1;64;1;64;0;
DatastructBenchmarksStore;ArrayTypedIndexStore;;425658;50000;0;0;0;0;0;
DatastructBenchmarksStore;ArrayPacked64IndexStore;;280200;50000;0;0;0;0;0;
DatastructBenchmarksStore;ArrayPacked32IndexStore;;269535;50000;0;0;0;0;0;
DatastructBenchmarksStore;DictionaryIndexStore;;721630;50000;1;136;1;136;0;
DatastructBenchmarksStore;DictionaryTypedIndexStore;;727772;50000;0;0;0;0;0;
DatastructBenchmarksStore;ArrayTypedStringIndexStore;;584633;50000;0;0;0;0;0;
DatastructBenchmarksStore;ArrayPackedStringIndexStore;;275711;50000;0;0;0;0;0;
DatastructBenchmarksStore;DictionaryDynNamedStoreMember;;99308;50000;0;0;0;0;0;
DatastructBenchmarksStore;DictionaryNamedStoreMember;;96688;50000;1;136;1;136;0;
DatastructBenchmarksStore;DictionaryTypedNamedStoreMember;;194781;50000;2;272;2;272;0;
DatastructBenchmarksStore;DictionaryNamedStoreIndexer;;88229;50000;1;136;1;136;0;
DatastructBenchmarksStore;DictionaryTypedNamedStoreIndexer;;83789;50000;2;272;2;272;0;
DatastructBenchmarksStore;DictionarySetNamedStore;;181409;50000;2;272;2;272;0;
DatastructBenchmarksStore;DictionarySetDynNamedStore;;174490;50000;0;0;0;0;0;
DatastructBenchmarksStore;ObjectTypedNamedStoreMember;;63013;50000;0;0;0;0;0;
DatastructBenchmarksStore;ObjectDynNamedStoreMember;;63906;50000;0;0;0;0;0;
DatastructBenchmarksStore;ObjectDynNamedStoreIndexer;;117572;50000;0;0;0;0;0;
DatastructBenchmarksStore;ObjectTypedNamedStoreIndexer;;114347;50000;0;0;0;0;0;
DatastructBenchmarksStore;ObjectSetNamedStore;;114293;50000;0;0;0;0;0;
DatastructBenchmarksStore;ObjectSetDynNamedStore;;329493;50000;0;0;0;0;0;
DatastructBenchmarksCreation;ArrayAppend;;1009076;50000;100001;823200064;100001;823200064;450000;
DatastructBenchmarksCreation;ArrayTypedAppend;;946839;50000;150000;826400000;150000;826400000;450000;
DatastructBenchmarksCreation;ArrayPacked64Append;;441150;50000;150000;210400000;150000;210400000;450000;
DatastructBenchmarksCreation;ArrayPacked32Append;;446035;50000;150000;108000000;150000;108000000;450000;
DatastructBenchmarksCreation;ArrayTypedStringAppend;;1971650;50000;150000;826400000;150000;826400000;450000;
DatastructBenchmarksCreation;ArrayPackedStringAppend;;849544;50000;150000;210400000;150000;210400000;450000;
DatastructBenchmarksCreation;ArrayRange;;589928;50000;100001;823200064;100001;823200064;0;
DatastructBenchmarksCreation;ArrayResize;;463588;50000;100001;823200064;100001;823200064;0;
DatastructBenchmarksCreation;ArrayTypedResize;;513901;50000;150000;826400000;150000;826400000;0;
DatastructBenchmarksCreation;ArrayPacked64Resize;;292758;50000;150000;210400000;150000;210400000;0;
DatastructBenchmarksCreation;ArrayPacked32Resize;;288000;50000;150000;108000000;150000;108000000;0;
DatastructBenchmarksCreation;ArrayTypedStringResize;;930898;50000;150000;826400000;150000;826400000;0;
DatastructBenchmarksCreation;ArrayPackedStringResize;;509850;50000;150000;210400000;150000;210400000;0;
DatastructBenchmarksCreation;DictionaryIndexAdd;;2123702;50000;25650001;2517600136;25650001;2517600136;0;
DatastructBenchmarksCreation;DictionaryTypedIndexAdd;;2175150;50000;25700000;2524400000;25700000;2524400000;0;
DatastructBenchmarksCreation;DictionaryDynNamedStoreMember;;299384;50000;2850001;267000136;2850001;267000136;0;
DatastructBenchmarksCreation;DictionaryNamedStoreMember;;300590;50000;2850001;267000136;2850001;267000136;0;
DatastructBenchmarksCreation;DictionaryTypedNamedStoreMember;;381182;50000;2900002;273800272;2900002;273800272;0;
DatastructBenchmarksCreation;DictionaryNamedStoreIndexer;;280058;50000;2850001;267000136;2850001;267000136;0;
DatastructBenchmarksCreation;DictionaryTypedNamedStoreIndexer;;288446;50000;2900002;273800272;2900002;273800272;0;
DatastructBenchmarksCreation;DictionarySetNamedStore;;374401;50000;2900002;273800272;2900002;273800272;0;
DatastructBenchmarksCreation;DictionarySetDynNamedStore;;364004;50000;2900002;273800272;2900002;273800272;0;
DatastructBenchmarksCreation;ObjectTypedNamedStoreMember;;303622;50000;3200001;319000056;3200001;319000056;0;
DatastructBenchmarksCreation;ObjectDynNamedStoreMember;;314431;50000;3200001;319000056;3200001;319000056;0;
DatastructBenchmarksCreation;ObjectDynNamedStoreIndexer;;378068;50000;3200001;319000056;3200001;319000056;0;
DatastructBenchmarksCreation;ObjectTypedNamedStoreIndexer;;384597;50000;3200001;319000056;3200001;319000056;0;
DatastructBenchmarksCreation;ObjectSetNamedStore;;360620;50000;3200001;319000056;3200001;319000056;0;
DatastructBenchmarksCreation;ObjectSetDynNamedStore;;609625;50000;3200001;319000056;3200001;319000056;0;
DatastructBenchmarksCreation;ArraySmall;;6607;50000;100001;10400064;100001;10400064;0;
DatastructBenchmarksCreation;ArrayTypedSmall;;13444;50000;200000;20800000;200000;20800000;0;
DatastructBenchmarksCreation;ArrayPackedSmall;;11740;50000;200000;14400000;200000;14400000;0;
DatastructBenchmarksCreation;DictionarySmall;;13929;50000;250001;27000136;250001;27000136;0;
DatastructBenchmarksCreation;DictionaryTypedSmall;;41302;50000;800000;71400000;800000;71400000;0;
DatastructBenchmarksCreation;ObjectSmallImplicit;;41161;50000;600001;56600056;600001;56600056;0;
DatastructBenchmarksCreation;ObjectSmallExplicit;;45212;50000;600001;56600056;600001;56600056;0;
DatastructBenchmarksCreation;StringConcat_200;;935762;50000;9950000;6080800000;9950000;6080800000;350000;
DatastructBenchmarksCreation;StringConcat_200B;;937385;50000;9950000;6080800000;9950000;6080800000;350000;
DatastructBenchmarksCreation;StringConcat;200-a;930366;50000;9950000;6080800000;9950000;6080800000;350000;
DatastructBenchmarksCreation;StringConcat;1-a;2750;50000;0;0;0;0;0;
DatastructBenchmarksCreation;StringConcat;2-a;9007;50000;50000;1600000;50000;1600000;50000;
DatastructBenchmarksCreation;StringConcat;3-a;13380;50000;100000;3200000;100000;3200000;50000;
DatastructBenchmarksCreation;StringConcat;4-a;19504;50000;150000;5600000;150000;5600000;100000;
DatastructBenchmarksCreation;StringConcat;5-a;23784;50000;200000;8000000;200000;8000000;100000;
DatastructBenchmarksCreation;StringConcat;10-a;47553;50000;450000;24800000;450000;24800000;150000;
DatastructBenchmarksCreation;StringConcat;20-a;91978;50000;950000;80800000;950000;80800000;200000;
DatastructBenchmarksCreation;StringConcat;40-a;208301;50000;1950000;282400000;1950000;282400000;250000;
DatastructBenchmarksCreation;StringConcat;80-a;375998;50000;3950000;1044000000;3950000;1044000000;300000;
DatastructBenchmarksCreation;StringConcat;160-a;743098;50000;7950000;4000800000;7950000;4000800000;350000;
DatastructBenchmarksCreation;StringConcat;320-a;1502702;50000;15950000;15648800000;15950000;15648800000;400000;
DatastructBenchmarksCreation;StringConcat;1-long;2768;50000;0;0;0;0;0;
DatastructBenchmarksCreation;StringConcat;2-long;9122;50000;50000;13600000;50000;13600000;50000;
DatastructBenchmarksCreation;StringConcat;3-long;15438;50000;100000;40000000;100000;40000000;100000;
DatastructBenchmarksCreation;StringConcat;4-long;19682;50000;150000;66400000;150000;66400000;100000;
DatastructBenchmarksCreation;StringConcat;5-long;25726;50000;200000;118400000;200000;118400000;150000;
DatastructBenchmarksCreation;StringConcat;10-long;50135;50000;450000;429600000;450000;429600000;200000;
DatastructBenchmarksCreation;StringConcat;20-long;105345;50000;950000;1564000000;950000;1564000000;250000;
DatastructBenchmarksCreation;StringConcat;40-long;213016;50000;1950000;5880800000;1950000;5880800000;300000;
DatastructBenchmarksCreation;StringConcat;80-long;497499;50000;3950000;23116000000;3950000;23116000000;350000;
DatastructBenchmarksCreation;StringConcat;160-long;1343709;50000;7950000;91173600000;7950000;91173600000;400000;
DatastructBenchmarksCreation;StringConcat;320-long;4779089;50000;15950000;361637600000;15950000;361637600000;450000;
ConversionBenchmarks;IntToFloatMultiply;;27182;50000;0;0;0;0;0;
ConversionBenchmarks;IntToFloatFunction;;29279;50000;0;0;0;0;0;
ConversionBenchmarks;FloatToIntFloori;;38349;50000;0;0;0;0;0;
ConversionBenchmarks;FloatToIntFunction;;28752;50000;0;0;0;0;0;
ConversionBenchmarks;RadToDegFunction;;27908;50000;0;0;0;0;0;
ConversionBenchmarks;RadToDegMultiplyStatic;;44551;50000;0;0;0;0;0;
ConversionBenchmarks;RadToDegMultiplyLocal;;19832;50000;0;0;0;0;0;
ConversionBenchmarks;StringToIntFunction;;33871;50000;0;0;0;0;0;
ConversionBenchmarks;IntToStringFunction;;365057;50000;2500000;60000000;2500000;60000000;0;
ConversionBenchmarks;IntToStringFormat;;1304407;50000;25000000;700000000;25000000;700000000;0;
ConversionBenchmarks;IntToStringFormatCached;;1033237;50000;20000000;420000000;20000000;420000000;0;
ConversionBenchmarks;IntToStringSprintf;;457348;50000;7500000;340000000;7500000;340000000;0;
ConversionBenchmarks;IntToStringSprintfCustom;%d;444233;50000;7500000;340000000;7500000;340000000;0;
ConversionBenchmarks;IntToStringSprintfCustom;%0d;447581;50000;7500000;340000000;7500000;340000000;0;
ConversionBenchmarks;IntToStringSprintfCustom;%1d;430258;50000;7500000;340000000;7500000;340000000;0;
ConversionBenchmarks;IntToStringSprintfCustom;%2d;681981;50000;10000000;420000000;10000000;420000000;2500000;
ConversionBenchmarks;IntToStringSprintfCustom;%3d;783124;50000;12500000;500000000;12500000;500000000;2500000;
ConversionBenchmarks;IntToStringSprintfCustom;%4d;874789;50000;12500000;540000000;12500000;540000000;5000000;
ConversionBenchmarks;IntToStringSprintfCustom;%5d;819016;50000;12500000;580000000;12500000;580000000;2500000;
ConversionBenchmarks;IntToStringSprintfCustom;%6d;818302;50000;12500000;580000000;12500000;580000000;2500000;
ConversionBenchmarks;IntToStringSprintfCustom;%7d;802813;50000;12500000;580000000;12500000;580000000;2500000;
ConversionBenchmarks;IntToStringSprintfCustom;%8d;878154;50000;12500000;660000000;12500000;660000000;5000000;
ConversionBenchmarks;IntToStringSprintfCustom;%08d;887083;50000;12500000;660000000;12500000;660000000;5000000;
ConversionBenchmarks;IntToStringSprintfCustom;%x;438010;50000;7500000;340000000;7500000;340000000;0;
ConversionBenchmarks;IntToStringSprintfCustom;%X;441112;50000;7500000;340000000;7500000;340000000;0;
ConversionBenchmarks;IntToStringSprintfCustom;%3x;835705;50000;12500000;500000000;12500000;500000000;2500000;
ConversionBenchmarks;IntToStringSprintfCustom;%f;1390485;50000;15000000;740000000;15000000;740000000;5000000;
ConversionBenchmarks;IntToStringSprintfCustom;%8.4f;1804260;50000;20000000;900000000;20000000;900000000;10000000;
ArithmeticBenchmarks;AddLiteral;;20503;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddMultipleLiterals;;20322;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddLiteralSingleline;;20455;50000;0;0;0;0;0;
ArithmeticBenchmarks;MultiplyLiteral;;20666;50000;0;0;0;0;0;
ArithmeticBenchmarks;MultiplyFloatLiteral;;20761;50000;0;0;0;0;0;
ArithmeticBenchmarks;MultiplyFloatMultiLiteral;;20489;50000;0;0;0;0;0;
ArithmeticBenchmarks;DivideFloatLiteral;;21533;50000;0;0;0;0;0;
ArithmeticBenchmarks;DivideIntByFloatLiteral;;37108;50000;0;0;0;0;0;
ArithmeticBenchmarks;DivideLiteral;;22465;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddStatic;;46127;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddInstance;;20435;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddStaticProperty;;198240;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddInstanceProperty;;300187;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddStaticMethod;;190290;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddInstanceMethod;;290176;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddCallable;;203858;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddLocal;;20311;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddLocal_Vector2i;;25676;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddLocal_Vector2f;;25674;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddLocal_Vector3i;;23032;50000;0;0;0;0;0;
ArithmeticBenchmarks;AddLocal_Vector3f;;23004;50000;0;0;0;0;0;
ArithmeticBenchmarks;MultiplyLocal_Vector4f;;23897;50000;0;0;0;0;0;
ArithmeticBenchmarks;SqrtLocal;;31203;50000;0;0;0;0;0;
ArithmeticBenchmarks;PowLocal;0.0001;50554;50000;0;0;0;0;0;
ArithmeticBenchmarks;PowLocal;0.5;67125;50000;0;0;0;0;0;
ArithmeticBenchmarks;PowLocal;2.0;40049;50000;0;0;0;0;0;
ArithmeticBenchmarks;PowLocal;2.71828;37902;50000;0;0;0;0;0;
ArithmeticBenchmarks;PowLocal;3.14159265358979;37496;50000;0;0;0;0;0;
ArithmeticBenchmarks;PowLocal;1.4142135623731;47153;50000;0;0;0;0;0;
ArithmeticBenchmarks;PowLocal;9999.9999;33713;50000;0;0;0;0;0;
ArithmeticBenchmarks;PowLocal;inf;33478;50000;0;0;0;0;0;
ArithmeticBenchmarks;PowLocal;nan;32878;50000;0;0;0;0;0;
ArithmeticBenchmarks;SinLocal;;34009;50000;0;0;0;0;0;
ArithmeticBenchmarks;TanLocal;;38310;50000;0;0;0;0;0;
ArithmeticBenchmarks;ATanLocal;;38814;50000;0;0;0;0;0;
ArithmeticBenchmarks;ATan2Local;;70800;50000;0;0;0;0;0;
ArithmeticBenchmarks;FmodLocal;;32407;50000;0;0;0;0;0;
ArithmeticBenchmarks;DoNothing;;7268;50000;0;0;0;0;0;
ArithmeticBenchmarks;DoNothingLiteralString;;7167;50000;0;0;0;0;0;
ArithmeticBenchmarks;DoNothingLiteralStringSums;;7132;50000;0;0;0;0;0;
ArithmeticBenchmarks;DoNothingLiteralIntSums;;7074;50000;0;0;0;0;0;
ArithmeticBenchmarks;DoNothingProperty;;264256;50000;0;0;0;0;0;
ArithmeticBenchmarks;DoNothingIndexArray;;17571;50000;0;0;0;0;0;
ArithmeticBenchmarks;DoNothingIndexDict;;50404;50000;0;0;0;0;0;
ArithmeticBenchmarks;DoNothingAssign;;13316;50000;0;0;0;0;0;
ArithmeticBenchmarks;DoNothingAssignDyn;;13674;50000;0;0;0;0;0;
ArithmeticBenchmarks;DoNothingBig;;13915;50000;0;0;0;0;0;
ArithmeticBenchmarks;FactorialLoop;;18555;50000;0;0;0;0;0;
